data,ano,mes,dia
2024-01-01,2024,1,1
2024-01-06,2024,1,6
2024-01-08,2024,1,8
2024-01-09,2024,1,9
2024-01-12,2024,1,12
2024-01-17,2024,1,17
2024-01-20,2024,1,20
2024-01-23,2024,1,23
2024-01-24,2024,1,24
2024-01-25,2024,1,25
2024-01-26,2024,1,26
2024-01-30,2024,1,30
2024-02-01,2024,2,1
2024-02-08,2024,2,8
2024-02-11,2024,2,11
2024-02-14,2024,2,14
2024-02-16,2024,2,16
2024-02-18,2024,2,18
2024-02-19,2024,2,19
2024-02-21,2024,2,21
2024-02-25,2024,2,25
2024-02-26,2024,2,26
2024-02-27,2024,2,27
2024-03-03,2024,3,3
2024-03-05,2024,3,5
2024-03-06,2024,3,6
2024-03-07,2024,3,7
2024-03-12,2024,3,12
2024-03-13,2024,3,13
2024-03-14,2024,3,14
2024-03-16,2024,3,16
2024-03-17,2024,3,17
2024-03-27,2024,3,27
2024-03-29,2024,3,29
2024-04-02,2024,4,2
2024-04-05,2024,4,5
2024-04-08,2024,4,8
2024-04-11,2024,4,11
2024-04-12,2024,4,12
2024-04-18,2024,4,18
2024-04-22,2024,4,22
2024-04-23,2024,4,23
2024-04-24,2024,4,24
2024-04-25,2024,4,25
2024-04-26,2024,4,26
2024-04-29,2024,4,29
2024-04-30,2024,4,30
2024-05-03,2024,5,3
2024-05-06,2024,5,6
2024-05-08,2024,5,8
2024-05-09,2024,5,9
2024-05-10,2024,5,10
2024-05-12,2024,5,12
2024-05-13,2024,5,13
2024-05-14,2024,5,14
2024-05-16,2024,5,16
2024-05-19,2024,5,19
2024-05-21,2024,5,21
2024-05-22,2024,5,22
2024-05-23,2024,5,23
2024-05-24,2024,5,24
2024-05-25,2024,5,25
2024-05-27,2024,5,27
2024-05-28,2024,5,28
2024-05-29,2024,5,29
2024-05-30,2024,5,30
2024-06-01,2024,6,1
2024-06-02,2024,6,2
2024-06-03,2024,6,3
2024-06-04,2024,6,4
2024-06-06,2024,6,6
2024-06-11,2024,6,11
2024-06-16,2024,6,16
2024-06-17,2024,6,17
2024-06-21,2024,6,21
2024-06-22,2024,6,22
2024-06-24,2024,6,24
2024-06-25,2024,6,25
2024-06-26,2024,6,26
2024-06-28,2024,6,28
2024-07-06,2024,7,6
2024-07-07,2024,7,7
2024-07-09,2024,7,9
2024-07-14,2024,7,14
2024-07-15,2024,7,15
2024-07-16,2024,7,16
2024-07-21,2024,7,21
2024-07-22,2024,7,22
2024-07-24,2024,7,24
2024-07-26,2024,7,26
2024-07-27,2024,7,27
2024-08-03,2024,8,3
2024-08-04,2024,8,4
2024-08-06,2024,8,6
2024-08-08,2024,8,8
2024-08-11,2024,8,11
2024-08-12,2024,8,12
2024-08-14,2024,8,14
2024-08-17,2024,8,17
2024-08-20,2024,8,20
2024-08-22,2024,8,22
2024-08-29,2024,8,29
2024-09-01,2024,9,1
2024-09-04,2024,9,4
2024-09-05,2024,9,5
2024-09-06,2024,9,6
2024-09-08,2024,9,8
2024-09-09,2024,9,9
2024-09-11,2024,9,11
2024-09-12,2024,9,12
2024-09-13,2024,9,13
2024-09-14,2024,9,14
2024-09-16,2024,9,16
2024-09-18,2024,9,18
2024-09-20,2024,9,20
2024-09-23,2024,9,23
2024-09-28,2024,9,28
2024-09-29,2024,9,29
2024-09-30,2024,9,30
2024-10-01,2024,10,1
2024-10-02,2024,10,2
2024-10-04,2024,10,4
2024-10-07,2024,10,7
2024-10-12,2024,10,12
2024-10-13,2024,10,13
2024-10-15,2024,10,15
2024-10-20,2024,10,20
2024-10-21,2024,10,21
2024-10-22,2024,10,22
2024-10-23,2024,10,23
2024-10-28,2024,10,28
2024-11-04,2024,11,4
2024-11-06,2024,11,6
2024-11-07,2024,11,7
2024-11-08,2024,11,8
2024-11-10,2024,11,10
2024-11-16,2024,11,16
2024-11-17,2024,11,17
2024-11-19,2024,11,19
2024-11-24,2024,11,24
2024-11-28,2024,11,28
2024-11-30,2024,11,30
2024-12-01,2024,12,1
2024-12-02,2024,12,2
2024-12-03,2024,12,3
2024-12-06,2024,12,6
2024-12-08,2024,12,8
2024-12-12,2024,12,12
2024-12-13,2024,12,13
2024-12-14,2024,12,14
2024-12-16,2024,12,16
2024-12-20,2024,12,20
2024-12-21,2024,12,21
2024-12-22,2024,12,22
2024-12-24,2024,12,24
2024-12-28,2024,12,28
2024-12-29,2024,12,29
2024-12-30,2024,12,30
